customer_state,total_orders,avg_delivery_days,late_rate,avg_review,total_revenue
SP,40505,8.73,0.06,4.18,5771380.56
RJ,12344,15.15,0.13,3.87,2054390.29
MG,11356,11.99,0.05,4.12,1818918.8
RS,5347,15.19,0.07,4.09,861722.86
PR,4927,11.95,0.05,4.14,782230.05
SC,3543,15.0,0.1,4.05,594280.29
BA,3256,19.25,0.14,3.86,591088.74
DF,2079,12.96,0.07,4.06,345465.32
ES,1994,15.65,0.12,4.02,317524.68
GO,1960,15.4,0.08,4.04,335183.38
PE,1590,18.26,0.1,4.02,308240.9
CE,1277,20.99,0.15,3.87,265581.75
PA,946,23.75,0.12,3.83,212023.57
MT,886,17.97,0.07,4.01,181323.66
MA,716,21.65,0.2,3.76,147485.96
MS,700,15.53,0.11,4.06,134179.21
PB,519,20.58,0.11,4.04,138240.69
PI,476,19.38,0.15,3.96,105178.19
RN,474,19.33,0.1,4.11,100714.78
AL,398,24.46,0.24,3.83,94939.7
SE,336,21.38,0.16,3.9,70492.77
TO,274,17.45,0.12,4.16,60007.37
RO,242,19.72,0.04,4.07,56838.1
AM,145,26.39,0.04,4.11,27585.47
AC,80,20.72,0.03,4.13,19575.33
AP,67,28.21,0.05,4.26,16141.81
RR,41,28.23,0.11,3.89,9039.52
