seller_id,seller_city,seller_state,total_items_sold,total_revenue,avg_review_score
4869f7a5dfa277a7dca6462dcf3b52b2,guariba,SP,1156,229472.63,4.12
53243585a1d6dc2643021fd1853d8905,lauro de freitas,BA,410,222776.05,4.08
4a3ca9315b744ce9f8e9374361493884,ibitinga,SP,1987,200472.92,3.8
fa1c13f2614d7b5c4749cbc52fecda94,sumare,SP,586,194042.03,4.34
7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,1364,187923.89,3.34
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,340,176431.87,4.21
da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,1551,160236.57,4.06
7a67c85e85bb2ce8582c35f2203ad736,sao paulo,SP,1171,141745.53,4.23
1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,1428,138968.55,3.86
955fee9216a65b617aa5c0531780ce60,sao paulo,SP,1499,135171.7,4.05
46dc3b2cc0980fb8ec44634e21d2718e,rio de janeiro,RJ,542,128111.19,4.18
6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,2033,123304.83,3.91
620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,798,114774.5,4.21
7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,578,113628.97,4.0
5dceca129747e92ff8ef7a997dc4f8ca,santa barbara d´oeste,SP,346,112155.53,3.99
1f50f920176fa81dab994f9023523100,sao jose do rio preto,SP,1931,106939.21,3.99
cc419e0650a3c5ba77189a1882b7556a,santo andre,SP,1775,104288.42,4.07
a1043bafd471dff536d0c462352beb48,ilicinea,MG,770,101901.16,4.19
3d871de0142ce09b7081e2b9d1733cb1,campo limpo paulista,SP,1147,94914.2,4.11
edb1ef5e36e0c8cd84eb3c9b003e486d,teresopolis,RJ,175,79284.55,4.43
ccc4bbb5f32a6ab2b7066a4130f114e3,curitiba,PR,192,74004.62,4.28
f7ba60f8c3f99e7ee4042fdef03b70c4,sao bernardo do campo,SP,230,68395.0,4.2
fe2032dab1a61af8794248c8196565c9,campinas,SP,306,65959.61,4.38
8581055ce74af1daba164fdbd55a40de,guarulhos,SP,435,64925.3,4.23
cca3071e3e9bb7d12640c9fbe2301306,ibitinga,SP,830,64009.89,3.86
04308b1ee57b6625f47df1d56f00eedf,bombinhas,SC,94,60130.6,3.88
522620dcb18a6b31cd7bdf73665113a9,cascavel,PR,180,57168.49,3.9
17e34d8224d27a541263c4c64b11a56b,riberao preto,SP,268,56363.24,4.14
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,343,55578.57,3.91
de722cd6dad950a92b7d4f82673f8833,recife,PE,379,55426.1,4.16
37be5a7c751166fbc5f8ccba4119e043,sao paulo,SP,281,55350.55,4.32
218d46b86c1881d022bce9c68a7d4b15,ribeirao preto,SP,427,55093.28,4.15
25c5c91f63607446a97b143d2d535d31,itauna,MG,269,54679.22,3.71
f5a590cf36251cf1162ea35bef76fe84,sao bernardo do campo,SP,122,53201.78,4.24
ceaec5548eefc6e23e6607c5435102e7,sao paulo,SP,211,52917.18,4.15
b2ba3715d723d245138f291a6fe42594,sao paulo,SP,363,51676.88,4.11
966cb4760537b1404caedd472cc610a5,diadema,SP,75,51286.05,3.84
e882b2a25a10b9c057cc49695f222c19,teresopolis,RJ,58,51057.54,4.59
2bf6a2c1e71bbd29a4ad64e6d3c3629f,nova friburgo,RJ,31,50628.9,4.19
f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,724,50525.6,4.22
17f51e7198701186712e53a39c564617,sao paulo,SP,61,48019.0,4.34
8160255418d5aaa7dbdc9f4c64ebda44,ibitinga,SP,431,47017.69,3.83
77530e9772f57a62c906e1c21538ab82,curitiba,PR,389,46610.4,4.05
4e922959ae960d389249c378d1c939f5,jacarei,SP,454,46030.37,3.9
c826c40d7b19f62a09e2d7c5e7295ee2,guarulhos,SP,373,45643.74,4.04
850f4f8af5ea87287ac68de36e29107f,sao paulo,SP,192,45355.36,4.29
b33e7c55446eabf8fe1a42d037ac7d6d,pradopolis,SP,155,44985.17,4.15
ba90964cff9b9e0e6f32b23b82465f7b,guarulhos,SP,38,44212.5,4.42
eeb6de78f79159600292e314a77cbd18,lages,SC,84,43739.84,4.43
4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,395,43587.4,4.17
